NOMINATIVO_DEL_SOGGETTO_BENEFICIARIO,CODICE_FISCALE_DEL_SOGGETTO_BENEFICIARIO,PARTITA_IVA_DEL_SOGGETTO_BENEFICIARIO,CATEGORIA,ATTO_DI_CONCESSIONE,IMPORTO_EROGATO,UNITA_DI_MISURA,MESE_DI_EROGAZIONE,ANNO_DI_EROGAZIONE
ENERGON ESCO S.P.A.,03288490364,03288490364,CERTIFICATI BIANCHI,CAR001973,13844.27,euro,8,2023
ERG POWER GENERATION SPA,01440590899,01440590899,CERTIFICATI BIANCHI,CAR003006,1239442.05,euro,1,2023
EUROAGRICOLA S.S.,02486550409,02486550409,CERTIFICATI BIANCHI,CAR001236,10208.61,euro,7,2023
EUROSETS S.R.L.,02005430364,02005430364,CERTIFICATI BIANCHI,CAR002600,51967.16,euro,10,2023
EUROTOUR S.R.L.,01761510229,01761510229,CERTIFICATI BIANCHI,CAR002136,5654.64,euro,7,2023
EUROTOUR S.R.L.,01761510229,01761510229,CERTIFICATI BIANCHI,CAR002409,9588.29,euro,5,2023
EUROTOUR S.R.L.,01761510229,01761510229,CERTIFICATI BIANCHI,CAR002409,5900.49,euro,7,2023
F.A.B.O. SPA,00126020478,00126020478,CERTIFICATI BIANCHI,CAR002698,106435.45,euro,6,2023
F.A.B.O. SPA,00126020478,00126020478,CERTIFICATI BIANCHI,CAR002698,54822.9,euro,8,2023
F.LLI ZAMBANINI S.R.L.,00689430221,00689430221,CERTIFICATI BIANCHI,CAR002140,4179.51,euro,6,2023
FAMIGLIA CANOSSIANA DI COMO,00642140131,00642140131,CERTIFICATI BIANCHI,CAR000970,1359,euro,6,2023
FARMACEUTICI FORMENTI SPA,00738390152,00738390152,CERTIFICATI BIANCHI,CAR002295,110879.95,euro,12,2023
FARMACEUTICI PROCEMSA S.P.A. SOCIETA' BENEFIT,07410740018,07410740018,CERTIFICATI BIANCHI,CAR001883,16613.12,euro,9,2023
FERRARI MONICA,*************,,CERTIFICATI BIANCHI,CAR000670,171.84,euro,7,2023
FIMOTEX - S.R.L.,01700250127,01700250127,CERTIFICATI BIANCHI,CAR002197,15121.57,euro,11,2023
FLORIAN LEGNO S.P.A.,00335200267,00335200267,CERTIFICATI BIANCHI,CAR003326,45257.01,euro,10,2023
FLORIM CERAMICHE S.P.A. SOCIETA' BENEFIT,01265320364,01265320364,CERTIFICATI BIANCHI,CAR001889,1158918.72,euro,6,2023
FONDAZIONE ANNA BORLETTI PER INVALIDI E ANZIANI DI AROSIO ONLUS,81001590132,00784340135,CERTIFICATI BIANCHI,CAR001187,6919.17,euro,1,2023
FONDAZIONE CASA DI RIPOSO ROE' VOLCIANO - ONLUS,87001930178,87001930178,CERTIFICATI BIANCHI,CAR000884,871.4,euro,5,2023
FONDAZIONE CASA DI RIPOSO ROE' VOLCIANO - ONLUS,87001930178,87001930178,CERTIFICATI BIANCHI,CAR000885,762.47,euro,5,2023
FONDAZIONE FERRARIO,86501900152,04026870156,CERTIFICATI BIANCHI,CAR002127,8359.02,euro,1,2023
FONDAZIONE FERRARIO,86501900152,04026870156,CERTIFICATI BIANCHI,CAR002127,4917.07,euro,6,2023
FONDAZIONE POLIAMBULANZA,98120050178,02663120984,CERTIFICATI BIANCHI,CAR001917,652833.96,euro,8,2023
FONDAZIONE TERESA CAMPLANI,03372480982,03372480982,CERTIFICATI BIANCHI,CAR001920,64912.41,euro,10,2023
FONTANA ROCCO E C. SNC DI FONTANA STEFANO,00624160222,00624160222,CERTIFICATI BIANCHI,CAR002767,5900.49,euro,4,2023
FOOD & HOSPITALITY GROUP S.R.L.,08646710965,08646710965,CERTIFICATI BIANCHI,CAR002380,44007.79,euro,3,2023
FOOD & HOSPITALITY GROUP S.R.L.,08646710965,08646710965,CERTIFICATI BIANCHI,CAR002380,13276.09,euro,8,2023
FREDDI GROUP S.R.L.,01700700980,01700700980,CERTIFICATI BIANCHI,CAR001864,6768.31,euro,3,2023
FREDDI GROUP S.R.L.,01700700980,01700700980,CERTIFICATI BIANCHI,CAR001864,5537.71,euro,8,2023
FRI-EL GREEN HOUSE S.R.L. - SOCIETA' AGRICOLA,02751710217,02751710217,CERTIFICATI BIANCHI,CAR001896,479319.18,euro,7,2023
FRI-EL GREEN HOUSE S.R.L. - SOCIETA' AGRICOLA,02751710217,02751710217,CERTIFICATI BIANCHI,CAR003307,210401.4,euro,10,2023
FRI-EL GREEN HOUSE S.R.L. - SOCIETA' AGRICOLA,02751710217,02751710217,CERTIFICATI BIANCHI,CAR003308,496369.5,euro,10,2023
FUTURA SOCIETA' SPORTIVA DILETTANTISTICA S.R.L.,03922440965,03922440965,CERTIFICATI BIANCHI,CAR003152,15557.85,euro,10,2023
G.M. PLAST S.R.L.,03759060985,03759060985,CERTIFICATI BIANCHI,CAR002750,5162.92,euro,2,2023
G.M. PLAST S.R.L.,03759060985,03759060985,CERTIFICATI BIANCHI,CAR002750,17455.6,euro,6,2023
GAETANO ZOCCOLI E CSNC,02715621203,02715621203,CERTIFICATI BIANCHI,CAR001043,343.67,euro,2,2023
GAETANO ZOCCOLI E CSNC,02715621203,02715621203,CERTIFICATI BIANCHI,CAR001043,171.84,euro,9,2023
GALVALUX SRL,00132880253,00132880253,CERTIFICATI BIANCHI,CAR002675,9384.1,euro,3,2023
GALVALUX SRL,00132880253,00132880253,CERTIFICATI BIANCHI,CAR002675,7655.45,euro,9,2023
GAMARINI S.A.S.,01146020225,01146020225,CERTIFICATI BIANCHI,CAR001787,1845.9,euro,6,2023
GARDIPLAST SRL,02329840272,02329840272,CERTIFICATI BIANCHI,CAR003141,4445.1,euro,8,2023
GARDIPLAST SRL,02329840272,02329840272,CERTIFICATI BIANCHI,CAR003142,5185.95,euro,8,2023
GARDIPLAST SRL,02329840272,02329840272,CERTIFICATI BIANCHI,CAR003143,4198.15,euro,8,2023
GASER OSSIDODURO SRL,02833800150,02833800150,CERTIFICATI BIANCHI,CAR002554,38599,euro,7,2023
GASTEIGER IN PEINTNER HELGA HILDEGARD,GSTHGH65M60B220A,02245010216,CERTIFICATI BIANCHI,CAR001967,13844.27,euro,6,2023
GEMMO SPA,03214610242,03214610242,CERTIFICATI BIANCHI,CAR001842,92910.39,euro,7,2023
GENERA PROJECTS S.R.L.,14571621003,14571621003,CERTIFICATI BIANCHI,CAR002725,266259.38,euro,7,2023
GENNARO AURICCHIO SPA,06685910157,01037330196,CERTIFICATI BIANCHI,CAR002886,130142.65,euro,10,2023
GESCO-S.P.A. UNIPERSONALE,01185940523,01185940523,CERTIFICATI BIANCHI,CAR001788,15382.51,euro,6,2023
GIACOMELLI LUCIANO & C. S.R.L.,00405670225,00405670225,CERTIFICATI BIANCHI,CAR003048,1481.7,euro,5,2023
GIACOMELLI LUCIANO & C. S.R.L.,00405670225,00405670225,CERTIFICATI BIANCHI,CAR003048,1234.75,euro,8,2023
GIORDANO SRL,00538200031,00538200031,CERTIFICATI BIANCHI,CAR001879,2153.55,euro,10,2023
GOLFERA IN LAVEZZOLA S.P.A.,00699130399,00699130399,CERTIFICATI BIANCHI,CAR001794,140596.19,euro,5,2023
GRAFICA VENETA S.P.A.,01077550281,01077550281,CERTIFICATI BIANCHI,CAR002102,227414.53,euro,6,2023
GRUPPO MASTROTTO S.P.A.,02629600244,02629600244,CERTIFICATI BIANCHI,CAR001780,56300.01,euro,8,2023
HOTEL ADIGE SRL,01765980220,01765980220,CERTIFICATI BIANCHI,CAR002941,7408.5,euro,8,2023
HOTEL ALLA NAVE RISTORANTE SRL,00866840226,00866840226,CERTIFICATI BIANCHI,CAR002042,1230.6,euro,9,2023
HOTEL BELLARIA S.R.L.,01808300220,01808300220,CERTIFICATI BIANCHI,CAR002098,5162.92,euro,6,2023
HOTEL BELVEDERE DI SERGIO E DONATO GIORDANI & C. S.A.S.,01093040226,01093040226,CERTIFICATI BIANCHI,CAR003073,2222.55,euro,10,2023
HOTEL BELVEDERE DI SERGIO E DONATO GIORDANI & C. S.A.S.,01093040226,01093040226,CERTIFICATI BIANCHI,CAR003074,2222.55,euro,10,2023
HOTEL BRESSO S.R.L.,06735560960,06735560960,CERTIFICATI BIANCHI,CAR002807,20249.9,euro,7,2023
HOTEL CREPES DE SELA SAS,00624300224,00624300224,CERTIFICATI BIANCHI,CAR002797,740.85,euro,4,2023
HOTEL CREPES DE SELA SAS,00624300224,00624300224,CERTIFICATI BIANCHI,CAR002797,1481.7,euro,7,2023
HOTEL DAHU S.R.L.,00822480224,00822480224,CERTIFICATI BIANCHI,CAR003043,2469.5,euro,4,2023
HOTEL DAHU S.R.L.,00822480224,00822480224,CERTIFICATI BIANCHI,CAR003043,2222.55,euro,7,2023
HOTEL EVEREST SNC,00624320222,00624320222,CERTIFICATI BIANCHI,CAR002107,4012.79,euro,7,2023
HOTEL GROUP SPA,01896360227,01896360227,CERTIFICATI BIANCHI,CAR002859,3704.25,euro,8,2023
HOTEL GROUP SPA,01896360227,01896360227,CERTIFICATI BIANCHI,CAR002859,4445.1,euro,10,2023
HOTEL GROUP SPA,01896360227,01896360227,CERTIFICATI BIANCHI,CAR002860,3704.25,euro,8,2023
HOTEL GROUP SPA,01896360227,01896360227,CERTIFICATI BIANCHI,CAR002860,4198.15,euro,10,2023
HOTEL KOLFUSCHGERHOF SRL,00745800219,00745800219,CERTIFICATI BIANCHI,CAR001687,1482.52,euro,2,2023
HOTEL LA SERENELLA DI CHIOCCHETTI DONATELLA & C. SNC,01236950224,01236950224,CERTIFICATI BIANCHI,CAR002118,1966.83,euro,6,2023
HOTEL LA SOLDANELLA S.R.L.,02002200224,02002200224,CERTIFICATI BIANCHI,CAR002432,3196.09,euro,6,2023
HOTEL LAB SRL,02351480229,02351480229,CERTIFICATI BIANCHI,CAR002100,5408.77,euro,7,2023
HOTEL LADINA HOLIDAY S.R.L.,02272820222,02272820222,CERTIFICATI BIANCHI,CAR002124,5408.78,euro,6,2023
HOTEL LES ALPES SRL,00701560211,00701560211,CERTIFICATI BIANCHI,CAR002882,5926.8,euro,7,2023
HOTEL NELE S.A.S.,00624280228,00624280228,CERTIFICATI BIANCHI,CAR001785,4614.77,euro,2,2023
HOTEL PATRIZIA S.A.S.,00973020225,00973020225,CERTIFICATI BIANCHI,CAR002435,1475.13,euro,7,2023
HOTEL PEJO SNC,00873420228,00873420228,CERTIFICATI BIANCHI,CAR002878,3210.35,euro,4,2023
HOTEL PEJO SNC,00873420228,00873420228,CERTIFICATI BIANCHI,CAR002878,4939,euro,7,2023
HOTEL SANTOLI S.R.L.,02845401203,02845401203,CERTIFICATI BIANCHI,CAR001712,2079.72,euro,4,2023
HOTEL SERENA S.A.S. DI BOTTAMEDI DANTE & C.,01293680227,01293680227,CERTIFICATI BIANCHI,CAR002663,4179.51,euro,7,2023
HOTEL SHANDRANJ S.R.L.,01830900120,02289910214,CERTIFICATI BIANCHI,CAR001944,5230.05,euro,1,2023
HOTEL SHANDRANJ S.R.L.,01830900120,02289910214,CERTIFICATI BIANCHI,CAR001944,6460.66,euro,6,2023
HOTEL SHANDRANJ S.R.L.,01830900120,02289910214,CERTIFICATI BIANCHI,CAR001945,5230.05,euro,1,2023
HOTEL SHANDRANJ S.R.L.,01830900120,02289910214,CERTIFICATI BIANCHI,CAR001945,6460.66,euro,6,2023
HOTEL UNTERTHEIMERHOF GMBH,02337350215,02337350215,CERTIFICATI BIANCHI,CAR002433,6638.05,euro,7,2023
HOTEL UNTERTHEIMERHOF GMBH,02337350215,02337350215,CERTIFICATI BIANCHI,CAR002466,5162.92,euro,7,2023
HOTEL WEIHRERHOF GMBH,02436990218,02436990218,CERTIFICATI BIANCHI,CAR002430,4917.07,euro,7,2023
HUHTAMAKI FLEXIBLES ITALY SRL,02268280068,02268280068,CERTIFICATI BIANCHI,CAR002653,149233.1,euro,10,2023
HUVEPHARMA ITALIA S.R.L.,09320250963,09320250963,CERTIFICATI BIANCHI,CAR002027,159670.51,euro,8,2023
IFIS S.P.A.,00708630637,01247801218,CERTIFICATI BIANCHI,CAR002038,116599.46,euro,7,2023
ILCAM SPA,00151120300,00554280313,CERTIFICATI BIANCHI,CAR001892,184897.84,euro,3,2023
ILCAM SPA,00151120300,00554280313,CERTIFICATI BIANCHI,CAR001892,30149.73,euro,8,2023
IMMOBILIARE GIOELE SRL,03146270156,03146270156,CERTIFICATI BIANCHI,CAR001058,104.54,euro,7,2023
INDUSTRIA TERMOPLASTICA PAVESE S.P.A.,00238800189,00238800189,CERTIFICATI BIANCHI,CAR001840,45224.6,euro,7,2023
INTRAPAK S.P.A.,00851110155,00697360964,CERTIFICATI BIANCHI,CAR002178,20159.99,euro,12,2023
IOTTI STEFANO,*************,,CERTIFICATI BIANCHI,CAR002694,983.41,euro,6,2023
ISKRALEGNO SRL,00998770325,00998770325,CERTIFICATI BIANCHI,CAR002287,12292.67,euro,1,2023
ISKRALEGNO SRL,00998770325,00998770325,CERTIFICATI BIANCHI,CAR002287,25814.63,euro,8,2023
ISOLA VERDE SRL,00758950281,00758950281,CERTIFICATI BIANCHI,CAR002431,1229.27,euro,4,2023
ISOLA VERDE SRL,00758950281,00758950281,CERTIFICATI BIANCHI,CAR002431,737.56,euro,9,2023
ISTITUTO ONCOLOGICO DEL MEDITERRANO S.P.A.,02744310877,02744310877,CERTIFICATI BIANCHI,CAR001993,4402.2,euro,6,2023
ISTITUTO ONCOLOGICO DEL MEDITERRANO S.P.A.,02744310877,02744310877,CERTIFICATI BIANCHI,CAR001993,1773.72,euro,12,2023
ISTITUTO ONCOLOGICO DEL MEDITERRANO S.P.A.,02744310877,02744310877,CERTIFICATI BIANCHI,CAR001994,1339.8,euro,6,2023
JCOPLASTIC SPA,03350060657,12549920150,CERTIFICATI BIANCHI,CAR001999,114753.56,euro,8,2023
JCOPLASTIC SPA,03350060657,12549920150,CERTIFICATI BIANCHI,CAR002938,86185.55,euro,8,2023
JCOPLASTIC SPA,03350060657,12549920150,CERTIFICATI BIANCHI,CAR002939,81493.5,euro,8,2023
JOYSON SAFETY SYSTEMS TORINO S.R.L.,07102360018,07102360018,CERTIFICATI BIANCHI,CAR002242,28764.87,euro,6,2023
L'OSTERIA S.R.L.,02846680235,02846680235,CERTIFICATI BIANCHI,CAR002879,4198.15,euro,4,2023
L.F. S.P.A.,00958880403,00958880403,CERTIFICATI BIANCHI,CAR001736,680.57,euro,1,2023
L.P. LAVORAZIONI PARZIALI SOC. COOP. ARL,01161450521,01161450521,CERTIFICATI BIANCHI,CAR002828,1966.83,euro,4,2023
LA RINASCITA,02073410801,02073410801,CERTIFICATI BIANCHI,CAR002067,922.96,euro,4,2023
LA.SO.LE. EST S.P.A.,02533400301,02533400301,CERTIFICATI BIANCHI,CAR002181,1229.27,euro,6,2023
LACTALIS PARMA S.P.A.,12652040150,02104940347,CERTIFICATI BIANCHI,CAR001975,162439.36,euro,12,2023
LANZA SRL,01691750234,01691750234,CERTIFICATI BIANCHI,CAR002546,2458.53,euro,6,2023
LANZA SRL,01691750234,01691750234,CERTIFICATI BIANCHI,CAR002546,2458.53,euro,8,2023
LANZA SRL,01691750234,01691750234,CERTIFICATI BIANCHI,CAR002547,2950.24,euro,6,2023
LANZA SRL,01691750234,01691750234,CERTIFICATI BIANCHI,CAR002547,3196.09,euro,8,2023
LANZA SRL,01691750234,01691750234,CERTIFICATI BIANCHI,CAR002602,4179.51,euro,6,2023
LANZA SRL,01691750234,01691750234,CERTIFICATI BIANCHI,CAR002602,4425.36,euro,8,2023
LAVORGOMMA S.R.L.,01342930417,01342930417,CERTIFICATI BIANCHI,CAR001943,7383.6,euro,9,2023
LE ALI DEL FRASSINO S.R.L.,03924870235,03924870235,CERTIFICATI BIANCHI,CAR002927,246.95,euro,4,2023
LE ALI DEL FRASSINO S.R.L.,03924870235,03924870235,CERTIFICATI BIANCHI,CAR002927,5679.85,euro,8,2023
LE ALI DEL FRASSINO S.R.L.,03924870235,03924870235,CERTIFICATI BIANCHI,CAR002928,493.9,euro,4,2023
LE ALI DEL FRASSINO S.R.L.,03924870235,03924870235,CERTIFICATI BIANCHI,CAR002928,5679.85,euro,8,2023
LEPORATI MASSIMO,*************,,CERTIFICATI BIANCHI,CAR000820,217.84,euro,4,2023
LFOUNDRY S.R.L.,01465930665,01465930665,CERTIFICATI BIANCHI,CAR002084,1062624.17,euro,4,2023
LFOUNDRY S.R.L.,01465930665,01465930665,CERTIFICATI BIANCHI,CAR002084,1367813.27,euro,9,2023
LINEA GREEN S.P.A.,02130930171,02061260986,CERTIFICATI BIANCHI,CAR001898,350577.46,euro,2,2023
LINEA GREEN S.P.A.,02130930171,02061260986,CERTIFICATI BIANCHI,CAR001899,143067.67,euro,2,2023
LINEA GREEN S.P.A.,02130930171,02061260986,CERTIFICATI BIANCHI,CAR001950,456644.88,euro,1,2023
LINEA GREEN S.P.A.,02130930171,02061260986,CERTIFICATI BIANCHI,CAR002252,302826.95,euro,1,2023
LINEA GREEN S.P.A.,02130930171,02061260986,CERTIFICATI BIANCHI,CAR002704,302334.15,euro,1,2023
LOXEAL S.R.L.,08991550156,00935450965,CERTIFICATI BIANCHI,CAR002293,19668.29,euro,11,2023
LUCART S.P.A.,00145780466,00145780466,CERTIFICATI BIANCHI,CAR002202,871304.95,euro,8,2023
LUCART S.P.A.,00145780466,00145780466,CERTIFICATI BIANCHI,CAR002420,2013540.51,euro,7,2023
LUCART S.P.A.,00145780466,00145780466,CERTIFICATI BIANCHI,CAR003151,2451966.55,euro,7,2023
LUCCHI VITTORIO,*************,,CERTIFICATI BIANCHI,CAR000575,171.84,euro,8,2023
LUCE S.R.L.,05175310282,05175310282,CERTIFICATI BIANCHI,CAR003159,1728.65,euro,7,2023
M.G. LAVORAZIONE MATERIE PLASTICHE SPA,00171890247,00171890247,CERTIFICATI BIANCHI,CAR001946,90449.19,euro,7,2023
MACHEN S.R.L.,01345500688,01345500688,CERTIFICATI BIANCHI,CAR002932,4445.1,euro,10,2023
MADEL S.P.A.,01155210394,01155210394,CERTIFICATI BIANCHI,CAR001940,18459.02,euro,11,2023
MADRIGALE S.R.L.,03821990235,03821990235,CERTIFICATI BIANCHI,CAR002880,2222.55,euro,10,2023
MAINARDI SILVANO,*************,,CERTIFICATI BIANCHI,CAR002018,922.96,euro,4,2023
MALIBU'-SRL,08014140159,01957090408,CERTIFICATI BIANCHI,CAR002285,3441.96,euro,2,2023
MANTERO SETA SPA,02387120138,02387120138,CERTIFICATI BIANCHI,CAR003056,44451,euro,8,2023
MARCHIORI CARNI E SALUMI DI MARCHIORI ROBERTO E TIZIANO SNC,01267920229,01267920229,CERTIFICATI BIANCHI,CAR003246,493.9,euro,10,2023
MARE S.P.A.,05509410964,05509410964,CERTIFICATI BIANCHI,CAR002542,114567.75,euro,5,2023
MARIA CECILIA HOSPITAL S.P.A.,00178460390,00178460390,CERTIFICATI BIANCHI,CAR001884,32610.93,euro,7,2023
MARIA CECILIA HOSPITAL S.P.A.,00178460390,00178460390,CERTIFICATI BIANCHI,CAR001885,30457.38,euro,7,2023
MARIA CECILIA HOSPITAL S.P.A.,00178460390,00178460390,CERTIFICATI BIANCHI,CAR001886,35995.08,euro,7,2023
MARIA CECILIA HOSPITAL S.P.A.,00178460390,00178460390,CERTIFICATI BIANCHI,CAR001887,37840.99,euro,7,2023
MARKUS PERATHONER SNC E C.,00729570218,00729570218,CERTIFICATI BIANCHI,CAR001992,7691.26,euro,4,2023
MARTINI SPA,00548890409,00548890409,CERTIFICATI BIANCHI,CAR001802,81834.98,euro,9,2023
MATRISA S.R.L.,02717770602,02717770602,CERTIFICATI BIANCHI,CAR002631,12737.7,euro,12,2023
MECCANOTECNICA UMBRA SPA,00163450547,00163450547,CERTIFICATI BIANCHI,CAR002671,40746.75,euro,2,2023
MECCANOTECNICA UMBRA SPA,00163450547,00163450547,CERTIFICATI BIANCHI,CAR002671,25435.85,euro,9,2023
MESSERSI' PACKAGING S.R.L.,01267390423,01267390423,CERTIFICATI BIANCHI,CAR001968,315956.87,euro,10,2023
MIDAC S.P.A.,02103180242,02103180242,CERTIFICATI BIANCHI,CAR001866,260579.81,euro,9,2023
MIECI S.P.A.,12374760150,12374760150,CERTIFICATI BIANCHI,CAR001823,5537.71,euro,5,2023
MIGROSS S.P.A.,00858310238,00858310238,CERTIFICATI BIANCHI,CAR001913,33533.88,euro,9,2023
MO.OM HOTELS,05488770966,05488770966,CERTIFICATI BIANCHI,CAR002462,18930.72,euro,10,2023
MOMENTIVE PERFORMANCE MATERIALS SPECIALTIES SRL,03983950969,03983950969,CERTIFICATI BIANCHI,CAR002006,307957.97,euro,12,2023
MONDIALCARTA S.P.A.,00249040460,00249040460,CERTIFICATI BIANCHI,CAR002070,2230464.74,euro,4,2023
MONDO ENERGIA S.R.L.,02843110046,02843110046,CERTIFICATI BIANCHI,CAR001824,347029.54,euro,6,2023
MONTELLO S.P.A.,01078620166,01078620166,CERTIFICATI BIANCHI,CAR002246,236275.43,euro,9,2023
MONTELLO S.P.A.,01078620166,01078620166,CERTIFICATI BIANCHI,CAR002247,188897.29,euro,9,2023
MULTIMEDICA S.P.A.,06781690968,06781690968,CERTIFICATI BIANCHI,CAR002047,158132.26,euro,6,2023
MY-KOSHER HOTEL S.R.L.,06381490967,06381490967,CERTIFICATI BIANCHI,CAR003275,493.9,euro,10,2023
MY-KOSHER HOTEL S.R.L.,06381490967,06381490967,CERTIFICATI BIANCHI,CAR003276,493.9,euro,10,2023
NIAGARA S.R.L.,01019420361,01465650388,CERTIFICATI BIANCHI,CAR001822,6768.31,euro,10,2023
NICOLINI GABRIELE,*************,,CERTIFICATI BIANCHI,CAR000763,217.84,euro,4,2023
NUOVA CARTIERA DELLA TOSCANA SRL,01513520468,01513520468,CERTIFICATI BIANCHI,CAR001845,396868.89,euro,4,2023
NUOVA PARISE SRL,03701120242,03701120242,CERTIFICATI BIANCHI,CAR001901,20920.22,euro,4,2023
NUOVA SPORTIVA S.S.D. A R.L,01629200385,01629200385,CERTIFICATI BIANCHI,CAR002206,9537.16,euro,7,2023
OLIMPIONICO HOTEL DI NONES FRANCO E C SNC,01014020224,01014020224,CERTIFICATI BIANCHI,CAR002817,1728.65,euro,4,2023
OLIMPIONICO HOTEL DI NONES FRANCO E C SNC,01014020224,01014020224,CERTIFICATI BIANCHI,CAR002817,2432.9,euro,7,2023
OMARLIFT S.R.L.,11034610151,02324600168,CERTIFICATI BIANCHI,CAR003181,740.85,euro,7,2023
OSPEDALE SAN CHIAFFREDO,00601580046,00601580046,CERTIFICATI BIANCHI,CAR001850,2768.85,euro,6,2023
PAC 2000 A SOCIETA' COOPERATIVA,00163040546,00163040546,CERTIFICATI BIANCHI,CAR001223,7713.18,euro,10,2023
PALAZZO DI VARIGNANA SRL,02658521204,02658521204,CERTIFICATI BIANCHI,CAR000982,6816.93,euro,2,2023
PALAZZO DI VARIGNANA SRL,02658521204,02658521204,CERTIFICATI BIANCHI,CAR000982,6619.48,euro,6,2023
PALAZZO DI VARIGNANA SRL,02658521204,02658521204,CERTIFICATI BIANCHI,CAR000982,24197.58,euro,7,2023
PALAZZO DI VARIGNANA SRL,02658521204,02658521204,CERTIFICATI BIANCHI,CAR001609,21364.34,euro,2,2023
PALAZZO DI VARIGNANA SRL,02658521204,02658521204,CERTIFICATI BIANCHI,CAR001609,40838.04,euro,7,2023
PANURANIA S.P.A.,00290190529,00290190529,CERTIFICATI BIANCHI,CAR002474,6146.34,euro,9,2023
PANURANIA S.P.A.,00290190529,00290190529,CERTIFICATI BIANCHI,CAR002474,9096.58,euro,10,2023
PARK HOTEL BELVEDERE S.A.S.,01061220222,01061220222,CERTIFICATI BIANCHI,CAR001872,1230.6,euro,6,2023
PASTIFICIO GUIDO FERRARA S.P.A.,03244321216,03244321216,CERTIFICATI BIANCHI,CAR003250,162246.15,euro,12,2023
PASTIFICIO GUIDO FERRARA S.P.A.,03244321216,03244321216,CERTIFICATI BIANCHI,CAR003251,157801.05,euro,12,2023
PETTINATURA DI VERRONE S.R.L.,02509750028,02509750028,CERTIFICATI BIANCHI,CAR003137,134834.7,euro,8,2023
"PRAMSTRAHLER S.R.L,",01711630218,01711630218,CERTIFICATI BIANCHI,CAR001921,30285.35,euro,8,2023
"PRAMSTRAHLER S.R.L,",01711630218,01711630218,CERTIFICATI BIANCHI,CAR001921,8957.35,euro,9,2023
PROGETTO CAMPUS SRL,02441020340,02441020340,CERTIFICATI BIANCHI,CAR001969,26150.28,euro,2,2023
PROGETTO CAMPUS SRL,02441020340,02441020340,CERTIFICATI BIANCHI,CAR001969,21660.17,euro,7,2023
PRT POLYURETHAN RECYCLING TECHNOLOGY S.R.L.,03857510659,03857510659,CERTIFICATI BIANCHI,CAR002647,105694.6,euro,8,2023
QC TERME DOLOMITI S.R.L.,02427160227,02427160227,CERTIFICATI BIANCHI,CAR002223,7867.32,euro,2,2023
QC TERME S.R.L.,02427160227,02427160227,CERTIFICATI BIANCHI,CAR002223,10080,euro,10,2023
RAIMONDI ALESSANDRA,*************,,CERTIFICATI BIANCHI,CAR000671,85.92,euro,4,2023
RARI NANTES VALSUGANA S.S.D. A R.L.,90010540228,01976640225,CERTIFICATI BIANCHI,CAR002799,7655.45,euro,8,2023
REKEEP S.P.A.,02402671206,02402671206,CERTIFICATI BIANCHI,CAR001848,33533.88,euro,5,2023
RENO DE MEDICI S.P.A.,00883670150,00883670150,CERTIFICATI BIANCHI,CAR001820,2818076.84,euro,6,2023
REPA ITALIA S.R.L.,00958880403,00958880403,CERTIFICATI BIANCHI,CAR001736,453.72,euro,9,2023
RESIDENCE BETULLE FIORITE,91012050166,91012050166,CERTIFICATI BIANCHI,CAR001466,1588,euro,7,2023
RESIDENZA ARCOBALENO,90069990407,90069990407,CERTIFICATI BIANCHI,CAR000828,326.77,euro,7,2023
RESIDENZA BOSCO NUOVO,92077350392,92077350392,CERTIFICATI BIANCHI,CAR000808,326.77,euro,6,2023
RESIDENZA BOSCO NUOVO,92077350392,92077350392,CERTIFICATI BIANCHI,CAR000809,435.7,euro,6,2023
RESIDENZA BOSCO NUOVO,92077350392,92077350392,CERTIFICATI BIANCHI,CAR000810,217.84,euro,6,2023
RESIDENZA BOSCO NUOVO,92077350392,92077350392,CERTIFICATI BIANCHI,CAR000811,326.77,euro,6,2023
RESIDENZA BOSCO NUOVO,92077350392,92077350392,CERTIFICATI BIANCHI,CAR000812,326.77,euro,6,2023
RESIDENZIALE LEONARDO,94173540363,94173540363,CERTIFICATI BIANCHI,CAR001437,209.07,euro,8,2023
REY PASTIFICIO S.R.L.,00904710050,00904710050,CERTIFICATI BIANCHI,CAR001779,135058.48,euro,7,2023
RISO SCOTTI SPA,00164240186,05078040150,CERTIFICATI BIANCHI,CAR001811,538695.69,euro,4,2023
RISTORANTE ABATE ERMANNO HOTEL IN SYLVIS DI VIT RENZO,VTIRNZ41E26I686K,01289590935,CERTIFICATI BIANCHI,CAR002926,1481.7,euro,4,2023
RISTORANTE ABATE ERMANNO HOTEL IN SYLVIS DI VIT RENZO,VTIRNZ41E26I686K,01289590935,CERTIFICATI BIANCHI,CAR002926,3457.3,euro,8,2023
RISTORANTE DA PINO S.A.S.,00600320220,00600320220,CERTIFICATI BIANCHI,CAR002768,3704.25,euro,6,2023
RIVIERASCA S.P.A.,01983420165,01983420165,CERTIFICATI BIANCHI,CAR003144,1704.74,euro,7,2023
RUNGGHOF & CO. SAS DI PIRCHER GERHARD,02476940214,02476940214,CERTIFICATI BIANCHI,CAR002504,2458.53,euro,7,2023
RUSSO MANGIMI SPA,00290810639,01239651217,CERTIFICATI BIANCHI,CAR002957,82115.09,euro,4,2023
S.C.A. SOCIETA' CATENE ALBERGHIERE S.R.L.,00406330464,00406330464,CERTIFICATI BIANCHI,CAR001862,3076.5,euro,1,2023
